year,state,populationMaleWhite,populationFemaleWhite,populationMaleBlack,populationFemaleBlack,populationMaleAsian,populationFemaleAsian,populationMaleIndigenous,populationFemaleIndigenous,populationMalePacific,populationFemalePacific,populationOther_x,populationOther_y,populationTwo_x,populationTwo_y,populationMaleHispanic,populationFemaleHispanic,medianAgeMaleWhite,medianAgeFemaleWhite,medianAgeMaleBlack,medianAgeFemaleBlack,medianAgeMaleAsian,medianAgeFemaleAsian,medianAgeMaleIndigenous,medianAgeFemaleIndigenous,medianAgeMalePacific,medianAgeFemalePacific,medianAgeOther_x,medianAgeOther_y,medianAgeTwo_x,medianAgeTwo_y,medianAgeMaleHispanic,medianAgeFemaleHispanic,povertyWhite,povertyAsian,povertyIndigenous,povertyPacific,povertyOther,povertyTwo,povertyHispanic,medianHIncomeWhite,medianHIncomeBlack,medianHIncomeAsian,medianHIncomeIndigenous,medianHIncomePacific,medianHIncomeOther,medianHIncomeTwo,medianHIncomeHispanic,perCapitaIncomeWhite,perCapitaIncomeBlack,perCapitaIncomeAsian,perCapitaIncomeIndigenous,perCapitaIncomePacific,perCapitaIncomeOther,perCapitaIncomeTwo,perCapitaIncomeHispanic,bachelorDegreeMaleWhite,bachelorDegreeFemaleWhite,bachelorDegreeMaleBlack,bachelorDegreeFemaleBlack,bachelorDegreeMaleAsian,bachelorDegreeFemaleAsian,bachelorDegreeMaleIndigenous,bachelorDegreeFemaleIndigenous,bachelorDegreeMalePacific,bachelorDegreeFemalePacific,bachelorDegreeMaleOther,bachelorDegreeMaleTwo,bachelorDegreeFemaleTwo,bachelorDegreeMaleHispanic,bachelorDegreeFemaleHispanic,veteranMaleWhite,veteranFemaleWhite,veteranMaleBlack,veteranFemaleBlack,veteranMaleAsian,veteranFemaleAsian,veteranMaleIndigenous,veteranFemaleIndigenous,veteranMalePacific,veteranFemalePacific,veteranMaleOther,veteranFemaleOther,veteranMaleTwo,veteranFemaleTwo,veteranMaleHispanic,veteranFemaleHispanic,laborForceMaleWhite,laborForceFemaleWhite,laborForceMaleBlack,laborForceFemaleBlack,laborForceMaleAsian,laborForceFemaleAsian,laborForceMaleIndigenous,laborForceFemaleIndigenous,laborForceMalePacific,laborForceFemalePacific,laborForceMaleOther,laborForceFemaleOther,laborForceMaleTwo,laborForceFemaleTwo,laborForceMaleHispanic,laborForceFemaleHispanic,population,personalIncome,unemploymentRate,homeownershipRate,realMedianHouseholdIncome,bachelorDegreeRate,povertyRate
2009,New Jersey,2608769,2756459,556271,619399,318456,323980,10052,9260,1441,1272,300340,284016,76259,76409,702796,672992,41.2,44,31.1,35.3,34.5,35.3,31.1,36.9,30.6,36.6,28.3,29.4,19.8,20.8,29.4,30.7,5271088,635871,18670,2636,575265,149115,1350566,77475,46139,96884,43221,62264,44351,58937,48093,40932,22608,37840,19873,24569,16851,17904,19292,717912,698681,63710,84094,149998,139804,768,1185,237,174,8342,17766,22087,58539,66850,179809,9857,36398,5284,3208,459,588,34,82,51,6412,682,3024,239,17947,1670,1733898,1267024,370082,303226,223885,147121,7259,4098,1287,821,209070,128624,40839,27809,474732,299408,8755602,49828,7.3,65.9,88930,34.5,9.4
2009,New Mexico,399932,417012,23290,20042,11720,15054,88830,94268,524,447,135288,131126,33155,29930,439230,440250,44.1,46.7,28.1,28.4,33,36.1,27.2,29.3,26.6,20,29.7,30.8,18.4,21.1,28.9,30.3,800965,26376,178235,950,262035,61590,860657,51590,36943,53765,31634,34145,37218,36730,35780,31596,17378,27586,12774,14984,17095,13246,16185,111268,114205,3123,2920,4033,4562,3584,5629,124,51,2771,8421,9158,30492,33239,55648,6465,3562,705,656,149,6148,632,128,43,10097,617,2920,327,30254,2860,268039,190846,15322,8286,8436,7121,58249,36731,385,121,92511,58555,16732,9625,281475,182094,2036802,32901,5.8,69.1,59780,25.3,18.2
2009,New York,5702006,6019095,1403597,1621142,650670,669117,31820,33130,2560,2818,799751,819386,177863,180638,1575589,1596764,40.3,42.9,30.7,35.8,34.8,35.4,34,36.7,30.4,27.4,28.6,30.8,20.1,21.8,29,31.4,11417124,1291272,62220,5035,1582658,345212,3096649,62766,40081,60175,37911,36351,34321,44987,38163,37516,19968,27829,18378,18750,15118,16884,17015,1491505,1562207,146272,227892,202557,206061,2786,3630,296,410,20138,52629,70042,123721,160127,411743,26641,65651,9240,5631,730,2897,317,191,10,17405,1506,7426,886,42188,4137,3853694,2775075,932780,748296,461161,297604,22462,14041,1939,1146,546510,340870,94593,65303,1057827,652575,19307066,46936,7.1,54.4,68940,32.4,14.2
2009,North Carolina,2978046,3122928,896392,1013440,83454,89866,49829,52157,2565,2151,187530,141196,75078,76627,355266,277954,38.9,41.6,30.5,35,31.5,32.8,31.1,34.9,27,25.5,25.9,22.1,16.1,17.8,25.4,22.3,5936012,167578,99293,4384,319847,142925,616004,51045,31273,59111,30942,39261,31792,36993,34447,28752,16450,25313,15381,19516,10962,11816,11998,602141,630609,73233,116389,28971,26257,3021,4077,196,98,5582,7065,6275,17963,17570,312005,31343,96136,18287,2004,370,4133,426,518,119,3239,582,5804,1163,8353,1633,2009173,1429858,597425,487379,58963,39186,33120,21517,1818,1120,126533,47802,35531,24851,227299,93934,9449566,35921,10.2,70.1,57530,26.5,16.2
2009,North Dakota,287226,286091,3450,2579,2694,2618,16891,17301,257,126,2109,1963,5108,4445,6597,5974,37.1,40.8,23.4,21.4,29.1,26.7,23.3,23.7,24.7,19.2,26.7,25.7,15.1,16.7,23.3,25.1,550563,4834,32391,377,3894,9037,12048,46406,25481,37703,26429,21875,37986,30032,42459,26311,12417,22784,11949,17904,17306,10663,15511,47280,50866,283,220,1053,643,1073,1400,7,0,567,84,226,375,562,28374,2756,413,124,35,78,1205,235,63,0,119,89,426,61,470,274,195624,146066,2575,1162,2039,1168,10585,6573,227,60,1533,1074,2236,1459,4413,2922,664968,40186,3.8,65.7,68750,25.8,11.7
2009,Ohio,4636908,4859869,641067,708826,84008,89455,10857,11103,1521,1349,52894,47913,94996,98110,157548,143792,38.3,41.1,29.7,33.9,32.9,34,36.5,39.4,27.8,31.1,26.1,27.2,15.5,16,25.6,25.4,9261980,168608,21013,2648,97058,186023,290952,50358,28219,62834,35307,60067,34160,35423,36014,26516,16150,30325,18828,21015,14256,11054,15236,789560,793692,48470,65980,37616,32588,1041,1104,131,52,6020,3911,3893,12257,12413,453178,35048,57392,7498,1309,344,1648,200,176,76,2474,301,5704,957,7351,1032,3105401,2270714,414592,323088,60380,39762,7937,5159,989,641,34688,20633,43075,28967,97633,55736,11528896,35593,8.6,69.7,62990,24.1,15.1
2009,Oklahoma,1264822,1317003,130844,133912,27992,29796,116147,122983,1680,1885,52175,43750,114541,113695,145413,127047,38.3,41.8,28,31.2,30.2,33.9,28,30.8,29.7,23.6,25.7,24.4,22.5,23.8,24.4,22.8,2505523,56567,231030,3295,92488,219794,263521,45278,27875,45302,34748,29487,32297,34075,32716,25624,15018,22183,15707,15231,11920,14020,12268,215456,215815,10625,13934,8141,6847,8777,11220,107,168,8268,1716,1506,6116,6215,145254,13758,13828,2633,1039,251,9505,900,155,31,1864,322,8752,792,5629,842,839062,574349,87509,61572,20723,14260,74549,50346,1083,855,34650,15470,64702,41401,91138,43822,3717572,35835,5.2,69.6,62990,22.7,16.1
2009,Oregon,1470465,1525503,34716,30279,59917,70015,31260,28440,4860,4825,68538,56156,61342,62476,211898,181568,40.1,42.5,30.9,29.5,33.6,35.1,29.3,29.1,27.7,25.3,26.8,24.1,19.5,20.4,25,22.4,2939002,127422,57848,9332,121643,119751,384097,50557,31794,58582,34385,43099,38373,39940,36572,28318,17114,26349,14648,16530,13030,13460,12447,314285,311325,4284,3379,19714,20278,1752,1527,494,495,5404,3288,3070,10230,9687,174985,16333,3303,304,1752,120,2453,190,314,2,1625,107,5054,482,5653,502,1001545,720657,23804,12724,42578,32444,21345,11423,3550,2524,46468,22590,32983,22571,132460,68648,3808600,35286,9.7,68.2,67410,29.2,14.3
2009,Pennsylvania,4953561,5243717,616717,683633,145088,151062,8522,8218,1738,1288,126988,122157,83373,85013,301839,283093,40.5,43.4,29.5,34,32.3,32.5,36.2,39.6,23.6,36.3,25.4,25.9,15.2,16.4,25,25.3,9884152,285014,16036,2689,240078,160911,560609,52594,31308,61303,32826,44459,30130,38724,32554,28819,16701,27560,17842,15576,12442,11846,14015,974344,969815,47981,64896,51663,46764,1028,858,176,177,6336,5844,7107,18679,20930,461693,32998,51911,6644,1824,375,1230,222,130,16,3755,670,4559,631,10964,1250,3317286,2402566,404112,294644,102566,65803,5978,3441,1221,604,83114,46776,37556,26631,189032,103990,12666858,40446,7,72.2,66130,26.4,12.5
2009,Rhode Island,399553,430987,29174,28484,14294,14773,2228,2292,116,141,34397,35090,10076,11092,60654,59932,40.6,43.5,28.1,28.6,28.3,30,28.1,33,28.8,28.2,25.2,28,19,19.9,25.1,26.8,800902,27888,4345,242,67944,20105,117100,60145,38395,53610,33056,16280,32668,36986,33703,32031,17773,21839,15061,17538,13303,16353,13393,91889,96932,3427,2802,3724,3900,124,198,16,0,726,1794,1900,3778,4112,38810,2697,1628,383,256,41,205,24,0,0,711,36,633,86,976,157,274957,213503,19714,13356,9788,6931,1356,907,90,28,22568,15837,5237,3940,38588,25395,1053646,40588,10.2,62.9,70890,30.5,12
2009,South Carolina,1407477,1465796,584427,661428,24812,28446,6686,7139,1338,792,38384,27511,29240,29211,101187,77463,39.1,42.1,29.9,34.7,32.7,34.8,36,37.3,29.5,27.5,26.1,22.7,16.5,16,26,23.8,2796931,51490,13171,1968,63202,55178,171144,51269,28462,51607,33128,52781,35163,38066,35995,27800,14500,25545,17862,20140,11874,10991,12865,282980,276679,33236,59007,8269,7849,612,402,79,100,1731,1573,1381,5057,5529,162534,13248,58800,10821,892,253,853,111,155,8,891,206,2395,333,3242,671,939291,648977,386575,306878,17485,13259,4561,3061,1152,456,25769,9973,13771,8689,66133,27345,4589872,31973,10,74.4,56430,24.3,17.1
2009,South Dakota,340975,343463,4561,2986,3253,3678,32641,34026,75,129,3654,3320,7410,7541,10704,9366,38.4,41.3,25.8,20.4,26,30.3,22.7,23.7,12.1,32,27.9,27,14.3,16.7,23.8,22.4,661182,6719,62913,169,6665,14137,19182,46552,32401,46768,24640,31319,37479,31664,36733,25488,13787,21632,9262,10464,13451,9459,11794,57279,61361,345,218,937,797,1371,2003,0,0,370,162,254,748,499,34616,3374,536,58,144,17,2304,497,0,0,100,0,425,49,415,54,225205,175553,3331,1283,2173,1700,19460,12489,31,57,2577,1265,3255,2224,6644,3415,807067,39435,4.1,69.6,62910,25.1,14.2
2009,Tennessee,2312095,2428011,476895,539155,40119,42198,7663,7951,1671,1445,44995,34908,42897,43312,127223,101220,38.6,41.1,28.9,32.6,32.6,33.9,41,41,24.6,21.3,26,22.6,17.5,18.6,25.4,22.4,4632655,80586,15166,3038,77922,83670,222494,46035,30388,60447,30605,57865,34018,36063,34483,25869,15747,26374,19378,19105,12112,12638,12898,391616,389777,35036,55975,13780,12928,906,765,216,127,3245,1653,1623,6514,6755,239905,20457,45058,6678,808,218,1350,193,203,4,1223,192,3128,742,3718,1043,1554347,1062966,314786,258199,28456,18788,5825,3456,1340,599,30267,11742,20604,13382,81496,33353,6306019,34427,8.7,71.1,55630,23,17.2
2009,Texas,5607064,5771222,1321644,1417260,399291,411553,62265,58976,9496,9741,1331325,1228078,230943,227148,4387991,4167108,38.7,41.1,29.1,32.3,32.7,34.3,33.1,34.9,26.6,29,27.1,27,18.8,19.4,26.4,26.9,11097466,799398,117390,18477,2504467,443355,8382218,59721,34998,64193,41331,50761,35548,43708,35705,33641,17763,27870,20246,19173,13659,14844,13866,1359325,1264471,122922,168842,150649,134579,7141,6355,736,785,22170,57937,60101,237826,249970,621337,62710,128114,24093,7639,1642,7301,1105,1093,303,45319,4624,15838,2790,171499,17424,3782179,2607045,886710,683087,279637,182315,44111,26718,6594,4750,879699,471675,117666,76539,2782359,1549111,24801761,37234,6.1,65.4,65180,25.5,17.1
2009,Utah,1086761,1089960,15335,11894,24704,28260,16158,15850,10575,9956,48145,41653,26657,25824,162516,144015,29.1,30.3,23.5,20.2,29.9,32.6,25.5,25.2,22.2,24.2,25,24,13.5,14.2,23.9,22.7,2146571,52033,30308,19853,87480,50934,300287,57983,36881,54443,35306,49907,42925,47229,41391,24605,14551,21048,13424,13741,13588,10089,12998,215681,172993,1664,984,6436,6933,829,970,560,457,1621,2513,1855,8637,7682,72536,5950,1386,272,729,90,1116,94,146,21,1452,69,1218,136,4691,581,696737,480576,9369,4455,17297,13271,10444,6248,6265,4608,30841,17156,11372,7866,98668,54830,2723421,31796,6.1,74.1,80300,28.5,11.7
2009,Vermont,290117,299936,2625,2195,3043,3714,792,921,17,65,1238,813,4506,4754,4232,4202,40,42.4,24.2,23.3,28.1,30.1,40.7,43.3,35.5,26.2,26.7,32.1,19.9,23.1,27.3,28.1,570641,6244,1626,71,1955,8732,7922,51553,40240,48563,34250,98173,49330,34549,51858,27515,15364,19312,19741,26811,23372,12643,21682,61516,71317,595,355,881,1076,71,72,0,28,374,150,225,741,915,28362,2310,123,19,56,10,106,10,7,4,106,23,270,32,223,62,200265,155273,1756,927,2300,1590,554,414,17,48,953,454,2446,1953,2803,1859,624817,40358,5.5,74.3,71830,33.1,11.5
2009,Virginia,2544182,2627967,721015,789124,176982,194806,11599,11333,2898,2906,104642,87892,80795,78906,273657,241302,38.6,41.1,31.1,34.9,33.6,35.7,34.4,37.4,25.4,30.1,27,26,15.7,17.9,26.7,26.7,5021160,365460,21961,5483,187786,154296,499581,65486,41925,82867,45855,54298,55730,55245,57544,36098,20973,33366,22969,25672,18962,16216,20411,657359,655273,68924,98611,70852,70679,1330,1515,431,544,8556,9340,9152,29705,31287,317927,44646,96679,24717,6983,1194,1673,528,527,217,4089,1089,6120,1643,14420,3706,1739900,1241271,491995,394430,126268,95580,8228,5118,1981,1722,74802,40853,37785,26930,184856,107644,7925937,44091,5.7,69.7,83060,34,10.6
2009,Washington,2420406,2462752,118957,101460,197449,227082,46434,45003,14465,14419,137913,116925,121506,122744,331105,292720,39.3,41.4,30.9,30,33.6,36.4,28.8,32,30.6,30.6,25.7,23.7,17.7,19,24.2,22.6,4790017,418025,88088,28415,249183,236937,608996,58718,39703,64227,39493,56019,37935,48361,40350,32452,21021,28769,17846,19456,13894,14858,14431,562679,535560,14704,10998,64205,67581,3036,3491,963,860,10182,6037,5750,18058,18004,305576,32510,18150,2816,8558,1122,4547,509,1792,173,4201,777,8692,1292,13498,2301,1669682,1174513,84559,47241,140504,110105,31357,19074,10273,7193,90607,47562,62393,44282,204943,110364,6667426,41679,6.8,65.5,82910,31,12.3
2009,West Virginia,826037,867063,31622,28055,5462,5997,1565,1443,303,357,2042,2070,12198,13161,9786,9788,39.7,42.5,31.3,37,33.6,36.8,44.8,45.1,29.9,18.4,24,28.6,19.9,19.4,26.4,27.2,1654911,10886,2789,587,3728,24130,18311,37765,24394,51438,34675,27384,40417,29952,34910,21193,14249,36791,18527,14560,15386,11173,17825,96798,103719,2300,2423,2649,2164,80,150,35,13,651,267,281,1238,970,89306,6170,3271,426,118,25,411,86,30,0,108,30,878,102,719,274,553563,342937,22300,10980,4000,2655,1317,550,209,172,1355,824,6336,3856,6241,3301,1847775,31653,6.5,78.7,55590,17.3,17.8
2009,Wisconsin,2357141,2405841,162684,169976,57102,58378,24517,23508,619,720,58526,49885,40527,41071,147173,129071,39.4,41.5,25.7,28.6,25.3,26.3,28.5,31.8,36.3,31.5,25.9,24.7,15.2,14.8,25,23.2,4642702,112776,45380,1308,105006,77725,267519,53786,27986,55544,36552,46146,36912,38968,37911,28465,13776,21909,16505,21660,13750,10982,13786,423204,444229,9430,13103,14066,12874,1360,1668,65,114,2196,2738,2531,7260,7969,217582,18182,10854,1366,975,146,2639,274,56,10,1612,162,2272,184,4619,510,1607642,1236713,103908,75170,37845,25110,16770,11078,493,357,39034,19672,18247,12952,93116,49452,5669264,38138,7.4,70.4,70340,25.7,12.4
2009,Wyoming,230508,224644,3001,1817,1692,2138,5767,6003,79,101,6256,4814,6551,6471,21241,18542,37.4,40.1,28.8,31.4,25.1,35.9,26.5,26.3,23.1,30.3,31.1,28.6,16.3,19.8,25.4,26.4,442998,3488,11470,143,10886,12490,38612,53482,40688,39018,39440,28438,38188,35628,43202,28327,19555,27240,18212,10630,18288,12337,16963,37911,36618,364,159,321,547,304,344,0,0,397,191,127,749,867,28250,2759,331,139,101,0,541,52,0,0,417,50,483,79,1369,191,157543,111405,2299,789,1080,1254,3723,2692,30,45,4760,2086,3158,2365,13262,8051,559851,44499,4.2,73.8,72040,23.8,10.2
2009,Puerto Rico,20323,18015,140849,144903,4302,7783,4139,3917,100,78,204720,210978,127298,126906,1864345,2024900,40.9,36.6,35.3,37.3,38,31.7,37.1,35.5,41.6,49.3,31.5,33.9,31,32.7,33.5,37.1,37481,11908,7812,164,406651,249139,3833782,29745,18102,18331,16544,45227,16687,18337,18523,17613,9898,11784,8277,12806,8618,8963,9972,4926,4218,13020,21136,545,605,329,302,7,0,10687,16026,27314,201277,320994,1741,245,4760,419,80,30,64,0,6,19,6187,340,3803,189,59513,3737,14198,5686,97984,53920,3079,3097,2893,1176,70,33,136798,72962,85091,42961,1197358,644825,0,,,,,,
2010,Alabama,1559816,1628998,572725,659600,24095,27124,13000,12814,911,858,26622,19615,30952,30418,90050,72321,39.7,42.2,29.8,33.8,30.6,33.1,32.4,36.7,23.6,25.7,26.6,24.5,20.7,22,25.2,23.7,3128468,50115,25256,1723,45544,59636,159598,48532,27621,51845,35112,30441,35735,34728,35234,26751,14959,24740,17763,17876,12545,13424,12872,270871,264538,37243,68748,8222,8272,1147,1009,126,84,2572,1214,1369,5176,4665,165110,13477,58472,10476,616,266,1477,129,154,32,736,136,2952,576,3081,818,1033701,676075,375169,293295,17052,11475,8836,5425,673,337,18578,6936,16089,9387,60663,24716,4785514,33849,11.1,73.2,55440,21.9,18.9
2010,Alaska,233556,210682,12630,10025,16973,19048,49319,48801,3286,3031,4913,4920,27499,26594,20263,18130,38,38,30.7,30.2,35.6,38.4,26.4,28.9,23,24.4,30.9,32.2,16.6,18.1,24.3,25,435152,35715,94760,6189,9505,52405,37415,73279,55063,64752,42582,58291,53983,52943,57006,37254,26212,22557,16851,14689,21662,16116,20010,48277,48883,1282,1285,2679,3341,1202,2142,85,110,1558,471,554,1447,1986,38162,5903,2854,794,712,144,3595,512,264,57,415,50,1782,283,1525,292,169888,109805,9586,5525,12296,10630,31951,20200,2053,1516,3870,2496,13553,10072,13065,8407,713982,49543,8.4,65.7,78340,27.9,11
2010,Arizona,1811723,1855308,126853,113802,78290,88373,135650,142686,6695,5343,251292,247685,81483,85058,916936,897738,42.2,45,29.5,30.1,32.2,35.5,25.6,27.9,30.9,29.7,26,26.4,16.5,17.7,24.6,25.7,3601484,163674,268939,11207,487378,161589,1770090,55627,40945,63140,32181,49248,40782,45061,39076,32800,20187,29335,12425,20042,14830,12882,14104,441635,408002,16010,15728,28925,29931,5222,7819,800,371,6011,10801,11871,43595,50119,214454,22900,15915,2584,2954,787,7565,1197,690,157,10133,1040,4936,683,34630,3543,1181937,824032,86441,50852,56505,42257,86886,52744,4722,2518,163923,100653,38996,28492,566048,337065,6407342,33774,10.6,66.6,63510,25.9,17.6
2010,Arkansas,1059653,1099152,210831,234366,15690,17637,9149,10043,2069,2064,35200,30182,25557,26021,90254,78173,39.4,42.1,28.2,31.5,29.8,31.7,30.3,33.3,19.1,23.7,24.4,23.3,18.9,21,23.7,22.4,2103504,32662,18724,4100,63671,50080,164341,42721,25509,45556,39379,30923,31144,30172,32712,23853,13551,22586,17516,8094,10602,11912,11290,153062,155368,11715,19719,4445,4190,792,1089,33,49,1283,1117,1331,3593,3373,112709,8651,19580,3155,406,50,1021,76,22,0,515,122,2080,200,2253,369,690813,468985,136071,104722,11158,8089,6411,4278,1171,668,22682,10781,12614,7717,56404,26770,2921998,32218,7.9,67.9,52260,19.5,18.7
2010,California,7511285,7595757,1107362,1138949,2253174,2494078,140830,142798,69977,70452,2780965,2667644,688677,689671,6815658,6640499,42.6,45,33,35.7,35.5,38.1,33.6,35,30.6,32.8,26.9,27.6,18.6,19.9,26.2,27.3,14801363,4683006,273653,137162,5334398,1341366,13209479,70414,44127,74527,45491,65168,46613,57908,47180,42052,23194,31195,21416,22395,15349,17086,15670,2233171,2064737,138447,164053,756625,829927,11612,12407,6307,6216,67167,116709,132003,342154,388131,698255,59661,112291,14506,64781,5373,12053,1392,5672,788,63194,6084,33042,4313,173943,16205,5199792,3514813,760911,524817,1584131,1184526,99275,61505,50407,34920,1876073,1103355,362402,250656,4416915,2645047,37319550,43138,12.6,56.1,73520,30.1,15.8
2010,Colorado,1720258,1731018,100324,90274,60877,72257,24182,22840,2795,2962,144899,132625,73873,76588,502850,480476,38.7,40.9,32.3,32,33,34.9,30.8,34.5,30.1,30.3,27.3,27.4,18,18.8,26,26.4,3382492,130669,44529,5570,269141,145216,957448,62287,38530,57630,38031,51406,39315,45716,38450,35472,20745,27851,19608,22488,15520,15367,15113,506722,495533,13453,11389,20674,21116,2258,2319,361,449,7387,7243,8107,29367,32617,189964,20933,14006,2332,2155,597,2360,663,493,91,7015,705,5523,1019,24639,2776,1206140,882669,70412,42806,44048,35419,17459,11287,2146,1607,96586,56262,38265,29106,317518,193361,5047539,40827,8.8,68.5,81570,36.4,13.2
2010,Connecticut,1245776,1321229,162932,179832,63130,66774,4313,3646,329,1003,97327,91833,38454,40338,223757,223354,42.5,44.9,30.3,34.3,32.5,32.6,31.3,34.1,23,31.4,26.7,28.3,15.7,18.1,26.1,28,2493653,125472,7478,1248,181907,75047,432941,75155,43587,80893,50271,59500,35678,51051,39536,42520,21470,36548,22611,22979,15703,16352,17752,351757,360868,15957,19962,26205,25861,407,409,20,180,3551,5044,6381,15018,19122,98809,6934,9926,1601,628,135,317,29,18,65,1999,344,1562,274,6007,685,832662,640422,108731,92751,44919,31362,3083,1539,212,698,68177,44442,17819,15425,146900,102166,3579173,61392,9.5,70.8,89380,35.5,10.1
2010,Delaware,283766,301892,87480,97773,13460,14454,1710,1366,156,301,10606,9309,8793,9444,34987,31928,41.9,44.4,30.1,33.8,32.1,32.8,34.4,38.5,31.9,34.6,27.4,25.3,15.7,18.7,24.9,24.8,570829,27777,3012,452,19456,17718,65147,62628,43179,86426,36285,34625,42581,49576,41530,33445,20067,36081,18141,15943,14683,14585,14946,60927,63235,8597,11635,6390,5909,184,88,0,0,794,337,646,1903,2260,30775,2755,9270,1318,285,43,155,11,10,0,313,42,582,319,1068,151,188527,143044,57524,48033,9476,6271,1109,748,86,133,7459,3565,4073,3102,22293,11704,899647,41101,9.1,74.7,74780,27.8,11.9
2010,District of Columbia,96846,98064,140053,168995,8754,11569,647,978,196,166,10712,9309,4883,5763,26525,24776,34.3,31.9,35.8,39.2,31.3,31,32.3,38.2,35.8,38.3,29,28.1,26.6,30,29.7,30,176816,18773,1581,316,19627,10098,49826,100996,38218,72628,65938,116532,43263,58438,51569,73632,24027,46782,42198,56108,23710,32303,29285,63207,61359,19149,25782,4853,6320,264,417,146,76,1590,1745,1692,5809,5741,5768,615,10843,940,223,68,23,0,17,0,263,35,251,67,722,136,79327,63193,93443,75923,7378,7446,526,534,168,36,8203,4766,3455,2930,20231,13222,0,,,,,,
2010,Florida,5356919,5575337,1390854,1509558,206528,238056,27750,26820,5081,5716,321268,302861,178984,182916,1978400,2016924,45.1,47.7,29,32,34.1,36.5,37,37.5,29.5,30.6,28.1,29.5,19.7,21.6,31.7,34.7,10721487,439654,53068,10493,613362,352573,3933726,52121,35197,57818,41145,52305,41983,43199,41758,32371,16078,26967,20924,20855,16241,14865,18749,1228250,1112269,110995,162711,67519,71753,2751,3171,615,564,18196,27045,30918,246703,285539,609977,61018,105074,18897,6766,1092,3678,576,724,189,10518,1776,10434,1927,70440,8581,3403523,2387642,914779,723176,147385,114127,20485,11444,3571,2764,228596,139783,92858,67056,1333572,897307,18846143,38778,10.9,69.3,59680,25.8,16.5
2010,Georgia,2644520,2737250,1345778,1527291,143722,153264,12348,10886,2434,2416,190956,147554,69333,74578,427375,357337,38.6,40.7,29.2,32.8,32.3,34,34.9,38.1,28,28.7,25.9,24.5,16.2,18.6,25.6,24.7,5255992,289528,22394,4580,331424,139272,767336,57583,36364,62460,43884,53977,36344,45525,38287,30906,17781,26130,20975,22835,12709,13671,13580,578159,569417,128397,200587,51116,47395,1694,1281,155,167,6422,10256,9717,26054,28409,271481,25465,135340,31640,2269,498,1925,349,413,137,3382,683,4540,1241,10370,2196,1789978,1230529,892963,742981,102374,68547,9185,4794,1699,1151,131045,52566,32870,25961,284684,128113,9712209,34741,10.8,67.1,59750,27.3,18
2010,Hawaii,165471,141145,12959,8211,245401,280447,1800,1706,64907,62754,8985,6979,154273,151327,58435,56998,42.8,44.9,30.8,29.6,44.7,47.5,39.2,42.4,28.9,31.5,28.5,30.2,23.1,23.7,24,25.4,293529,518052,3150,125378,14675,298784,110745,68617,57060,69610,42703,57242,50933,63426,54050,40860,29333,30390,28967,18809,23240,19139,18628,52468,45824,1746,1718,55291,66824,235,290,4004,4810,12200,791,844,4398,5597,23643,3561,3442,1197,18177,1212,358,92,4611,628,1202,281,11139,1378,4938,1198,124574,70550,10175,4541,163817,136631,1522,804,43168,27486,6758,3185,89657,64965,35429,24142,1364004,41499,6.9,56.1,80630,29.5,11.1
2010,Idaho,644786,647960,4798,3876,7827,10112,9102,9849,1191,1093,18208,16017,18620,18750,84435,76902,35.9,37.9,25.1,19.7,30.6,35.7,30.3,32.1,25.3,29.8,25.9,24.9,18.4,19.3,23.1,21.8,1269097,17577,18257,2185,33765,35514,157629,48049,30804,42837,35319,66859,39202,36445,35141,24217,14073,21731,14141,15823,13381,11515,11974,113260,102759,606,343,2353,2663,471,592,53,69,1295,596,690,3055,2669,67040,6450,475,74,223,11,753,68,68,15,468,41,1357,201,2622,247,415385,288016,3379,1503,5489,4420,5854,3818,894,560,12049,6884,9822,6262,51293,28931,1570819,31950,9.1,72.4,63720,24.4,15.8
2010,Illinois,4014031,4188619,868676,991629,276332,295205,12193,12536,1551,1739,483375,444229,109615,111599,1006498,933430,39.7,42.4,29.8,34.3,33.1,34.5,34.3,36.9,27.9,33.1,26.4,26.6,15.5,16.9,26.1,26.2,8016666,561188,23784,3115,917343,214396,1910560,61342,34874,72492,45983,50809,45323,48767,47170,34414,18117,31383,19752,32087,14646,14210,15528,967670,970923,79632,125688,119371,121269,1280,1530,332,535,10357,21295,23222,56496,62879,323468,23619,65955,9103,4443,537,1412,135,138,13,7456,835,4569,555,19427,1919,2721828,2017513,561199,453723,198182,141570,8855,5831,1123,1060,321518,184442,50079,37044,654601,379954,12840545,42107,11.4,68.8,68700,30.8,13.8
2010,Indiana,2587038,2684413,273809,298543,45730,50459,7473,7014,810,700,79234,69723,61364,61281,190823,170649,37.8,40.4,28.7,31.9,28.9,31.1,36.2,41.1,21.1,41.1,26,24.7,16.3,16.3,24.8,23.8,5120532,92248,13798,1446,145600,116775,352651,50409,30814,52078,35923,33009,36930,37978,36855,25846,16285,26368,18394,18097,13029,11016,13469,409512,412756,20779,27676,17542,16492,793,720,41,70,4003,3889,4116,9847,10469,239805,16826,25228,3017,770,268,1022,179,24,55,2267,158,3276,458,6405,629,1727492,1244043,175617,139482,33538,21742,5720,3205,486,504,52414,26633,29253,19628,120147,63256,6490555,35590,10.7,71.2,62490,22.7,15.3
